from,to,weight_km
S05,Stop10,0.762853
S04,Stop2,1.71519
S04,Stop4,0.905554
S04,Stop5,0.289123
S04,Stop7,1.06707
S03,Stop6,1.20866
S03,Stop11,0.000311715
S02,Stop3,1.69787
S02,Stop4,0.000240591
S02,Stop5,1.19207
S02,Stop7,0.386108
S02,Stop10,1.92478
S01,Stop1,0.355725
S01,Stop2,1.00118
S01,Stop5,1.5676
M04,Stop10,1.20746
M04,Stop11,1.20879
M03,Stop6,1.20746
M01,Stop3,1.31398
M01,Stop4,0.386347
M01,Stop5,1.35157
Stop11,F10,3.78846
Stop11,F08,3.90948
Stop11,F06,2.47733
Stop11,F04,4.04457
Stop11,F03,1.20879
Stop11,P05,1.14036
Stop11,P03,0.144626
Stop11,H04,0.778364
Stop11,H01,2.97901
Stop11,H-Blue Area-5,1.20879
Stop11,S03,0.000311715
Stop11,M04,1.20879
Stop11,Stop10,2.22929
Stop10,F10,1.76769
Stop10,F09,2.22929
Stop10,F08,1.78124
Stop10,F07,4.67
Stop10,F06,4.44497
Stop10,F05,3.09737
Stop10,F04,1.92492
Stop10,F03,1.20746
Stop10,F02,4.81301
Stop10,F01,4.52174
Stop10,P05,1.20232
Stop10,H05,4.73938
Stop10,H04,2.13011
Stop10,H03,4.93715
Stop10,H01,1.69085
Stop10,H-Blue Area-5,1.20746
Stop10,H-F-6-33,2.22929
Stop10,H-F-8-12,1.92492
Stop10,S05,0.762853
Stop10,S02,1.92478
Stop10,M04,1.20746
Stop10,Stop11,2.22929
Stop10,Stop4,1.92492
Stop9,F09,2.47733
Stop9,F03,3.23899
Stop9,H04,2.31487
Stop9,H01,4.40617
Stop9,H-F-6-33,2.47733
Stop9,Stop7,5.59257
Stop8,F10,2.35152
Stop8,F09,3.42894
Stop8,F08,2.1127
Stop8,F05,3.30846
Stop8,F04,2.22582
Stop8,F03,2.69011
Stop8,F01,4.57633
Stop8,H04,3.5652
Stop8,H03,4.93043
Stop8,H01,3.00216
Stop8,H-Blue Area-5,2.69011
Stop8,H-F-8-12,2.22582
Stop8,Stop6,2.69011
Stop8,Stop5,3.30846
Stop7,F09,3.78846
Stop7,F08,0.355616
Stop7,F07,2.90971
Stop7,F05,1.35157
Stop7,F04,0.386347
Stop7,F03,2.59002
Stop7,F02,3.0517
Stop7,F01,2.77766
Stop7,P01,0.355616
Stop7,H05,3.87854
Stop7,H04,3.41617
Stop7,H03,3.20139
Stop7,H01,1.31398
Stop7,H-Blue Area-5,2.59002
Stop7,H-G-9-90,1.35157
Stop7,H-F-8-12,0.386347
Stop7,S05,1.59086
Stop7,S04,1.06707
Stop7,S02,0.386108
Stop7,Stop9,5.59257
Stop7,Stop2,2.77766
Stop6,F10,2.59002
Stop6,F09,1.20879
Stop6,F08,2.73368
Stop6,F06,3.23899
Stop6,F05,3.92769
Stop6,F04,2.86413
Stop6,P05,0.111195
Stop6,P03,1.35139
Stop6,H05,4.44876
Stop6,H04,0.924875
Stop6,H01,1.81078
Stop6,H-F-6-33,1.20879
Stop6,H-F-8-12,2.86413
Stop6,S05,1.00102
Stop6,S03,1.20866
Stop6,M03,1.20746
Stop6,Stop3,1.81078
Stop6,Stop8,2.69011
Stop6,Stop2,5.33897
Stop5,F10,1.35157
Stop5,F08,1.33569
Stop5,F07,1.70848
Stop5,F04,1.19197
Stop5,F03,3.92769
Stop5,F02,1.83827
Stop5,F01,1.42728
Stop5,P01,1.33569
Stop5,H05,4.00492
Stop5,H04,4.71927
Stop5,H03,1.84983
Stop5,H01,2.40696
Stop5,H-F-8-12,1.19197
Stop5,H-G-10-180,1.83827
Stop5,S04,0.289123
Stop5,S02,1.19207
Stop5,S01,1.5676
Stop5,M01,1.35157
Stop5,Stop8,3.30846
Stop5,Stop1,1.83827
Stop4,F10,0.386347
Stop4,F09,4.04457
Stop4,F08,0.144639
Stop4,F07,2.85612
Stop4,F05,1.19197
Stop4,F03,2.86413
Stop4,F02,2.99335
Stop4,F01,2.60361
Stop4,P01,0.144639
Stop4,H05,4.19482
Stop4,H04,3.7215
Stop4,H03,3.01461
Stop4,H01,1.69811
Stop4,H-Blue Area-5,2.86413
Stop4,H-G-9-90,1.19197
Stop4,H-G-10-180,2.99335
Stop4,S05,1.87979
Stop4,S04,0.905554
Stop4,S02,0.000240591
Stop4,M01,0.386347
Stop4,Stop10,1.92492
Stop4,Stop3,1.69811
Stop3,F10,1.31398
Stop3,F09,2.97901
Stop3,F08,1.6342
Stop3,F07,3.55677
Stop3,F06,4.40617
Stop3,F05,2.40696
Stop3,F04,1.69811
Stop3,F03,1.81078
Stop3,F02,3.69964
Stop3,F01,3.72471
Stop3,H05,3.06496
Stop3,H04,2.41776
Stop3,H03,4.15533
Stop3,H-Blue Area-5,1.81078
Stop3,H-F-6-33,2.97901
Stop3,H-G-9-90,2.40696
Stop3,H-F-8-12,1.69811
Stop3,S05,1.00503
Stop3,S02,1.69787
Stop3,M01,1.31398
Stop3,Stop6,1.81078
Stop3,Stop4,1.69811
Stop3,Stop2,3.72471
Stop2,F10,2.77766
Stop2,F08,2.74825
Stop2,F07,0.929823
Stop2,F05,1.42728
Stop2,F04,2.60361
Stop2,F02,0.956047
Stop2,P02,0.929823
Stop2,H05,4.5174
Stop2,H03,0.431759
Stop2,H01,3.72471
Stop2,H-G-9-90,1.42728
Stop2,H-F-8-12,2.60361
Stop2,H-G-10-180,0.956047
Stop2,S04,1.71519
Stop2,S01,1.00118
Stop2,Stop7,2.77766
Stop2,Stop6,5.33897
Stop2,Stop3,3.72471
Stop2,Stop1,0.956047
Stop1,F10,3.0517
Stop1,F08,3.13124
Stop1,F07,0.144656
Stop1,F05,1.83827
Stop1,F04,2.99335
Stop1,F01,0.956047
Stop1,P02,0.144656
Stop1,H05,3.81965
Stop1,H03,1.07943
Stop1,H01,3.69964
Stop1,H-G-9-90,1.83827
Stop1,H-F-8-12,2.99335
Stop1,S01,0.355725
Stop1,Stop5,1.83827
Stop1,Stop2,0.956047
